Time-Stamp|Event-ID|Severity|IP:NVM-ID:Session-ID:User-ID|Data-Source-Type|Host|Attribute-Name|Attribute-Value|Description
00:05:49|1005|Major|127.0.0.1:3:1380:1380|Core|NSAppliance|Script,Page,Server,Url|script1K_err,class1_0_html,192.168.255.2:80,GET /custom/samples/response_line/test_411.html HTTP/1.1%0D%0A|Url failed with status 4xx.%0AEvent Data:%0Asrcip = 192.168.255.1 HTTP_REQUEST = GET /custom/samples/response_line/test_411.html HTTP/1.1%0D%0A%2C location_url = (null)%2C redirect_count = 0%2C conn_fd = 27%2C conn_state = 9%2C header_state = -1%2C chunked_state = 0%2C cookie_hash_code = 0%2C cookie_idx = 0%2C gServerTable_idx = 0%2C started_at = 352853%2C connect_time = 0%2C ssl_handshake_time = 0%2C write_complete_time = 0%2C first_byte_rcv_time = 0%2C request_complete_time = 0%2C http_payload_sent = 0%2C tcp_bytes_sent = 471%2C req_ok = 5%2C completion_code = 3%2C num_retries = 0%2C req_code = 411%2C req_code_filled = 0%2C con_init_time = 352853%2C end_time = 0%2C content_length = 7%2C bytes = 7%2C tcp_bytes_recv = 107%2C total_bytes = 0%2C body_offset = 0%2C checksum = 0%2C uid = 0%2C connection_type = 1%2C compression_type = 0%2C num_ka = 5%2C ssl = (nil)%2C chunk_size = 0%2C old_svr_entry = 0x7f592f628000%2C buf_head = 0x581df90%2C cur_buf = 0x581df90%2C free_array = (nil)%2C send_vector = (nil)%2C bytes_left_to_send = 0%2C num_send_vectors = 0%2C first_vector_offset = 0%2C last_iov_base = (nil) 
00:05:52|5036|Major|127.0.0.1:3:1395:1395|Core|NSAppliance|Script,Page,Server|tours_ex,findflight,192.168.255.2:80|Page failed with status SizeTooBig%2C Response/Reply size [for mode NotBetweenMinMax] check failed%2C response size=4280%2C min value=100%2C max value=110
00:05:59|1005|Major|127.0.0.1:1:1471:1471|Core|NSAppliance|Script,Page,Server,Url|script1K_err,class1_0_html,192.168.255.2:80,GET /custom/samples/response_line/test_411.html HTTP/1.1%0D%0A|Url failed with status 4xx.%0AEvent Data:%0Asrcip = 192.168.255.1 HTTP_REQUEST = GET /custom/samples/response_line/test_411.html HTTP/1.1%0D%0A%2C location_url = (null)%2C redirect_count = 0%2C conn_fd = 57%2C conn_state = 9%2C header_state = -1%2C chunked_state = 0%2C cookie_hash_code = 0%2C cookie_idx = 0%2C gServerTable_idx = 0%2C started_at = 363045%2C connect_time = 0%2C ssl_handshake_time = 0%2C write_complete_time = 0%2C first_byte_rcv_time = 1%2C request_complete_time = 0%2C http_payload_sent = 0%2C tcp_bytes_sent = 601%2C req_ok = 5%2C completion_code = 3%2C num_retries = 0%2C req_code = 411%2C req_code_filled = 0%2C con_init_time = 363045%2C end_time = 0%2C content_length = 7%2C bytes = 7%2C tcp_bytes_recv = 107%2C total_bytes = 0%2C body_offset = 0%2C checksum = 0%2C uid = 0%2C connection_type = 1%2C compression_type = 0%2C num_ka = 5%2C ssl = (nil)%2C chunk_size = 0%2C old_svr_entry = 0x7f592f628000%2C buf_head = 0x57fa800%2C cur_buf = 0x57fa800%2C free_array = (nil)%2C send_vector = (nil)%2C bytes_left_to_send = 0%2C num_send_vectors = 0%2C first_vector_offset = 0%2C last_iov_base = (nil) 
00:06:02|5036|Major|127.0.0.1:3:1451:1451|Core|NSAppliance|Script,Page,Server|tours_ex,findflight,192.168.255.2:80|Page failed with status SizeTooBig%2C Response/Reply size [for mode NotBetweenMinMax] check failed%2C response size=4288%2C min value=100%2C max value=110
00:06:09|1005|Major|127.0.0.1:2:1511:1511|Core|NSAppliance|Script,Page,Server,Url|script1K_err,class1_0_html,192.168.255.2:80,GET /custom/samples/response_line/test_411.html HTTP/1.1%0D%0A|Url failed with status 4xx.%0AEvent Data:%0Asrcip = 192.168.255.1 HTTP_REQUEST = GET /custom/samples/response_line/test_411.html HTTP/1.1%0D%0A%2C location_url = (null)%2C redirect_count = 0%2C conn_fd = 44%2C conn_state = 9%2C header_state = -1%2C chunked_state = 0%2C cookie_hash_code = 0%2C cookie_idx = 0%2C gServerTable_idx = 0%2C started_at = 373161%2C connect_time = 1%2C ssl_handshake_time = 0%2C write_complete_time = 0%2C first_byte_rcv_time = 0%2C request_complete_time = 0%2C http_payload_sent = 0%2C tcp_bytes_sent = 478%2C req_ok = 5%2C completion_code = 3%2C num_retries = 0%2C req_code = 411%2C req_code_filled = 0%2C con_init_time = 373161%2C end_time = 0%2C content_length = 7%2C bytes = 7%2C tcp_bytes_recv = 107%2C total_bytes = 0%2C body_offset = 0%2C checksum = 0%2C uid = 0%2C connection_type = 1%2C compression_type = 0%2C num_ka = 5%2C ssl = (nil)%2C chunk_size = 0%2C old_svr_entry = 0x7f592f628000%2C buf_head = 0x577d8a0%2C cur_buf = 0x577d8a0%2C free_array = (nil)%2C send_vector = (nil)%2C bytes_left_to_send = 0%2C num_send_vectors = 0%2C first_vector_offset = 0%2C last_iov_base = (nil) 
00:06:12|5036|Major|127.0.0.1:0:1558:1558|Core|NSAppliance|Script,Page,Server|tours_ex,findflight,192.168.255.2:80|Page failed with status SizeTooBig%2C Response/Reply size [for mode NotBetweenMinMax] check failed%2C response size=4283%2C min value=100%2C max value=110
00:06:19|1005|Major|127.0.0.1:1:1585:1585|Core|NSAppliance|Script,Page,Server,Url|script1K_err,class1_0_html,192.168.255.2:80,GET /custom/samples/response_line/test_411.html HTTP/1.1%0D%0A|Url failed with status 4xx.%0AEvent Data:%0Asrcip = 192.168.255.1 HTTP_REQUEST = GET /custom/samples/response_line/test_411.html HTTP/1.1%0D%0A%2C location_url = (null)%2C redirect_count = 0%2C conn_fd = 130%2C conn_state = 9%2C header_state = -1%2C chunked_state = 0%2C cookie_hash_code = 0%2C cookie_idx = 0%2C gServerTable_idx = 0%2C started_at = 383217%2C connect_time = 1%2C ssl_handshake_time = 0%2C write_complete_time = 0%2C first_byte_rcv_time = 0%2C request_complete_time = 0%2C http_payload_sent = 0%2C tcp_bytes_sent = 471%2C req_ok = 5%2C completion_code = 3%2C num_retries = 0%2C req_code = 411%2C req_code_filled = 0%2C con_init_time = 383217%2C end_time = 0%2C content_length = 7%2C bytes = 7%2C tcp_bytes_recv = 107%2C total_bytes = 0%2C body_offset = 0%2C checksum = 0%2C uid = 0%2C connection_type = 1%2C compression_type = 0%2C num_ka = 5%2C ssl = (nil)%2C chunk_size = 0%2C old_svr_entry = 0x7f592f628000%2C buf_head = 0x57fa7e0%2C cur_buf = 0x57fa7e0%2C free_array = (nil)%2C send_vector = (nil)%2C bytes_left_to_send = 0%2C num_send_vectors = 0%2C first_vector_offset = 0%2C last_iov_base = (nil) 
00:06:22|5036|Major|127.0.0.1:2:1581:1581|Core|NSAppliance|Script,Page,Server|tours_ex,findflight,192.168.255.2:80|Page failed with status SizeTooBig%2C Response/Reply size [for mode NotBetweenMinMax] check failed%2C response size=4283%2C min value=100%2C max value=110
00:06:29|1005|Major|127.0.0.1:1:1641:1641|Core|NSAppliance|Script,Page,Server,Url|script1K_err,class1_0_html,192.168.255.2:80,GET /custom/samples/response_line/test_411.html HTTP/1.1%0D%0A|Url failed with status 4xx.%0AEvent Data:%0Asrcip = 192.168.255.1 HTTP_REQUEST = GET /custom/samples/response_line/test_411.html HTTP/1.1%0D%0A%2C location_url = (null)%2C redirect_count = 0%2C conn_fd = 23%2C conn_state = 9%2C header_state = -1%2C chunked_state = 0%2C cookie_hash_code = 0%2C cookie_idx = 0%2C gServerTable_idx = 0%2C started_at = 393302%2C connect_time = 0%2C ssl_handshake_time = 0%2C write_complete_time = 0%2C first_byte_rcv_time = 0%2C request_complete_time = 0%2C http_payload_sent = 0%2C tcp_bytes_sent = 601%2C req_ok = 5%2C completion_code = 3%2C num_retries = 0%2C req_code = 411%2C req_code_filled = 0%2C con_init_time = 393302%2C end_time = 0%2C content_length = 7%2C bytes = 7%2C tcp_bytes_recv = 107%2C total_bytes = 0%2C body_offset = 0%2C checksum = 0%2C uid = 0%2C connection_type = 1%2C compression_type = 0%2C num_ka = 5%2C ssl = (nil)%2C chunk_size = 0%2C old_svr_entry = 0x7f592f628000%2C buf_head = 0x57ad940%2C cur_buf = 0x57ad940%2C free_array = (nil)%2C send_vector = (nil)%2C bytes_left_to_send = 0%2C num_send_vectors = 0%2C first_vector_offset = 0%2C last_iov_base = (nil) 
00:06:32|5036|Major|127.0.0.1:2:1638:1638|Core|NSAppliance|Script,Page,Server|tours_ex,findflight,192.168.255.2:80|Page failed with status SizeTooBig%2C Response/Reply size [for mode NotBetweenMinMax] check failed%2C response size=4288%2C min value=100%2C max value=110
00:06:40|1005|Major|127.0.0.1:1:1698:1698|Core|NSAppliance|Script,Page,Server,Url|script1K_err,class1_0_html,192.168.255.2:80,GET /custom/samples/response_line/test_411.html HTTP/1.1%0D%0A|Url failed with status 4xx.%0AEvent Data:%0Asrcip = 192.168.255.1 HTTP_REQUEST = GET /custom/samples/response_line/test_411.html HTTP/1.1%0D%0A%2C location_url = (null)%2C redirect_count = 0%2C conn_fd = 32%2C conn_state = 9%2C header_state = -1%2C chunked_state = 0%2C cookie_hash_code = 0%2C cookie_idx = 0%2C gServerTable_idx = 0%2C started_at = 403391%2C connect_time = 1%2C ssl_handshake_time = 0%2C write_complete_time = 0%2C first_byte_rcv_time = 0%2C request_complete_time = 0%2C http_payload_sent = 0%2C tcp_bytes_sent = 601%2C req_ok = 5%2C completion_code = 3%2C num_retries = 0%2C req_code = 411%2C req_code_filled = 0%2C con_init_time = 403391%2C end_time = 0%2C content_length = 7%2C bytes = 7%2C tcp_bytes_recv = 107%2C total_bytes = 0%2C body_offset = 0%2C checksum = 0%2C uid = 0%2C connection_type = 1%2C compression_type = 0%2C num_ka = 5%2C ssl = (nil)%2C chunk_size = 0%2C old_svr_entry = 0x7f592f628000%2C buf_head = 0x57fa7e0%2C cur_buf = 0x57fa7e0%2C free_array = (nil)%2C send_vector = (nil)%2C bytes_left_to_send = 0%2C num_send_vectors = 0%2C first_vector_offset = 0%2C last_iov_base = (nil) 
00:06:42|5036|Major|127.0.0.1:3:1680:1680|Core|NSAppliance|Script,Page,Server|tours_ex,findflight,192.168.255.2:80|Page failed with status SizeTooBig%2C Response/Reply size [for mode NotBetweenMinMax] check failed%2C response size=4285%2C min value=100%2C max value=110
00:06:50|1005|Major|127.0.0.1:2:1739:1739|Core|NSAppliance|Script,Page,Server,Url|script1K_err,class1_0_html,192.168.255.2:80,GET /custom/samples/response_line/test_411.html HTTP/1.1%0D%0A|Url failed with status 4xx.%0AEvent Data:%0Asrcip = 192.168.255.1 HTTP_REQUEST = GET /custom/samples/response_line/test_411.html HTTP/1.1%0D%0A%2C location_url = (null)%2C redirect_count = 0%2C conn_fd = 51%2C conn_state = 9%2C header_state = -1%2C chunked_state = 0%2C cookie_hash_code = 0%2C cookie_idx = 0%2C gServerTable_idx = 0%2C started_at = 413857%2C connect_time = 0%2C ssl_handshake_time = 0%2C write_complete_time = 0%2C first_byte_rcv_time = 1%2C request_complete_time = 0%2C http_payload_sent = 0%2C tcp_bytes_sent = 478%2C req_ok = 5%2C completion_code = 3%2C num_retries = 0%2C req_code = 411%2C req_code_filled = 0%2C con_init_time = 413857%2C end_time = 0%2C content_length = 7%2C bytes = 7%2C tcp_bytes_recv = 107%2C total_bytes = 0%2C body_offset = 0%2C checksum = 0%2C uid = 0%2C connection_type = 1%2C compression_type = 0%2C num_ka = 5%2C ssl = (nil)%2C chunk_size = 0%2C old_svr_entry = 0x7f592f628000%2C buf_head = 0x5815c10%2C cur_buf = 0x5815c10%2C free_array = (nil)%2C send_vector = (nil)%2C bytes_left_to_send = 0%2C num_send_vectors = 0%2C first_vector_offset = 0%2C last_iov_base = (nil) 
00:06:52|5036|Major|127.0.0.1:0:1787:1787|Core|NSAppliance|Script,Page,Server|tours_ex,findflight,192.168.255.2:80|Page failed with status SizeTooBig%2C Response/Reply size [for mode NotBetweenMinMax] check failed%2C response size=4285%2C min value=100%2C max value=110
00:07:00|1005|Major|127.0.0.1:3:1781:1781|Core|NSAppliance|Script,Page,Server,Url|script1K_err,class1_0_html,192.168.255.2:80,GET /custom/samples/response_line/test_411.html HTTP/1.1%0D%0A|Url failed with status 4xx.%0AEvent Data:%0Asrcip = 192.168.255.1 HTTP_REQUEST = GET /custom/samples/response_line/test_411.html HTTP/1.1%0D%0A%2C location_url = (null)%2C redirect_count = 0%2C conn_fd = 138%2C conn_state = 9%2C header_state = -1%2C chunked_state = 0%2C cookie_hash_code = 0%2C cookie_idx = 0%2C gServerTable_idx = 0%2C started_at = 424167%2C connect_time = 1%2C ssl_handshake_time = 0%2C write_complete_time = 0%2C first_byte_rcv_time = 0%2C request_complete_time = 0%2C http_payload_sent = 0%2C tcp_bytes_sent = 529%2C req_ok = 5%2C completion_code = 3%2C num_retries = 0%2C req_code = 411%2C req_code_filled = 0%2C con_init_time = 424167%2C end_time = 0%2C content_length = 7%2C bytes = 7%2C tcp_bytes_recv = 107%2C total_bytes = 0%2C body_offset = 0%2C checksum = 0%2C uid = 0%2C connection_type = 1%2C compression_type = 0%2C num_ka = 5%2C ssl = (nil)%2C chunk_size = 0%2C old_svr_entry = 0x7f592f628000%2C buf_head = 0x576e4c0%2C cur_buf = 0x576e4c0%2C free_array = (nil)%2C send_vector = (nil)%2C bytes_left_to_send = 0%2C num_send_vectors = 0%2C first_vector_offset = 0%2C last_iov_base = (nil) 
00:07:02|5036|Major|127.0.0.1:2:1809:1809|Core|NSAppliance|Script,Page,Server|tours_ex,findflight,192.168.255.2:80|Page failed with status SizeTooBig%2C Response/Reply size [for mode NotBetweenMinMax] check failed%2C response size=4283%2C min value=100%2C max value=110
00:07:10|1005|Major|127.0.0.1:2:1854:1854|Core|NSAppliance|Script,Page,Server,Url|script1K_err,class1_0_html,192.168.255.2:80,GET /custom/samples/response_line/test_411.html HTTP/1.1%0D%0A|Url failed with status 4xx.%0AEvent Data:%0Asrcip = 192.168.255.1 HTTP_REQUEST = GET /custom/samples/response_line/test_411.html HTTP/1.1%0D%0A%2C location_url = (null)%2C redirect_count = 0%2C conn_fd = 66%2C conn_state = 9%2C header_state = -1%2C chunked_state = 0%2C cookie_hash_code = 0%2C cookie_idx = 0%2C gServerTable_idx = 0%2C started_at = 434210%2C connect_time = 0%2C ssl_handshake_time = 0%2C write_complete_time = 0%2C first_byte_rcv_time = 0%2C request_complete_time = 0%2C http_payload_sent = 0%2C tcp_bytes_sent = 601%2C req_ok = 5%2C completion_code = 3%2C num_retries = 0%2C req_code = 411%2C req_code_filled = 0%2C con_init_time = 434210%2C end_time = 0%2C content_length = 7%2C bytes = 7%2C tcp_bytes_recv = 107%2C total_bytes = 0%2C body_offset = 0%2C checksum = 0%2C uid = 0%2C connection_type = 1%2C compression_type = 0%2C num_ka = 5%2C ssl = (nil)%2C chunk_size = 0%2C old_svr_entry = 0x7f592f628000%2C buf_head = 0x578df60%2C cur_buf = 0x578df60%2C free_array = (nil)%2C send_vector = (nil)%2C bytes_left_to_send = 0%2C num_send_vectors = 0%2C first_vector_offset = 0%2C last_iov_base = (nil) 
00:07:13|5036|Major|127.0.0.1:1:1885:1885|Core|NSAppliance|Script,Page,Server|tours_ex,findflight,192.168.255.2:80|Page failed with status SizeTooBig%2C Response/Reply size [for mode NotBetweenMinMax] check failed%2C response size=4285%2C min value=100%2C max value=110
00:07:20|1005|Major|127.0.0.1:3:1894:1894|Core|NSAppliance|Script,Page,Server,Url|script1K_err,class1_0_html,192.168.255.2:80,GET /custom/samples/response_line/test_411.html HTTP/1.1%0D%0A|Url failed with status 4xx.%0AEvent Data:%0Asrcip = 192.168.255.1 HTTP_REQUEST = GET /custom/samples/response_line/test_411.html HTTP/1.1%0D%0A%2C location_url = (null)%2C redirect_count = 0%2C conn_fd = 31%2C conn_state = 9%2C header_state = -1%2C chunked_state = 0%2C cookie_hash_code = 0%2C cookie_idx = 0%2C gServerTable_idx = 0%2C started_at = 444339%2C connect_time = 1%2C ssl_handshake_time = 0%2C write_complete_time = 0%2C first_byte_rcv_time = 0%2C request_complete_time = 0%2C http_payload_sent = 0%2C tcp_bytes_sent = 601%2C req_ok = 5%2C completion_code = 3%2C num_retries = 0%2C req_code = 411%2C req_code_filled = 0%2C con_init_time = 444339%2C end_time = 0%2C content_length = 7%2C bytes = 7%2C tcp_bytes_recv = 107%2C total_bytes = 0%2C body_offset = 0%2C checksum = 0%2C uid = 0%2C connection_type = 1%2C compression_type = 0%2C num_ka = 5%2C ssl = (nil)%2C chunk_size = 0%2C old_svr_entry = 0x7f592f628000%2C buf_head = 0x581b800%2C cur_buf = 0x581b800%2C free_array = (nil)%2C send_vector = (nil)%2C bytes_left_to_send = 0%2C num_send_vectors = 0%2C first_vector_offset = 0%2C last_iov_base = (nil) 
00:07:23|5036|Major|127.0.0.1:2:1926:1926|Core|NSAppliance|Script,Page,Server|tours_ex,findflight,192.168.255.2:80|Page failed with status SizeTooBig%2C Response/Reply size [for mode NotBetweenMinMax] check failed%2C response size=4280%2C min value=100%2C max value=110
00:07:31|1005|Major|127.0.0.1:1:1984:1984|Core|NSAppliance|Script,Page,Server,Url|script1K_err,class1_0_html,192.168.255.2:80,GET /custom/samples/response_line/test_411.html HTTP/1.1%0D%0A|Url failed with status 4xx.%0AEvent Data:%0Asrcip = 192.168.255.1 HTTP_REQUEST = GET /custom/samples/response_line/test_411.html HTTP/1.1%0D%0A%2C location_url = (null)%2C redirect_count = 0%2C conn_fd = 67%2C conn_state = 9%2C header_state = -1%2C chunked_state = 0%2C cookie_hash_code = 0%2C cookie_idx = 0%2C gServerTable_idx = 0%2C started_at = 454360%2C connect_time = 0%2C ssl_handshake_time = 0%2C write_complete_time = 0%2C first_byte_rcv_time = 0%2C request_complete_time = 0%2C http_payload_sent = 0%2C tcp_bytes_sent = 601%2C req_ok = 5%2C completion_code = 3%2C num_retries = 0%2C req_code = 411%2C req_code_filled = 0%2C con_init_time = 454360%2C end_time = 0%2C content_length = 7%2C bytes = 7%2C tcp_bytes_recv = 107%2C total_bytes = 0%2C body_offset = 0%2C checksum = 0%2C uid = 0%2C connection_type = 1%2C compression_type = 0%2C num_ka = 5%2C ssl = (nil)%2C chunk_size = 0%2C old_svr_entry = 0x7f592f628000%2C buf_head = 0x57782b0%2C cur_buf = 0x57782b0%2C free_array = (nil)%2C send_vector = (nil)%2C bytes_left_to_send = 0%2C num_send_vectors = 0%2C first_vector_offset = 0%2C last_iov_base = (nil) 
00:07:33|5036|Major|127.0.0.1:1:2000:2000|Core|NSAppliance|Script,Page,Server|tours_ex,findflight,192.168.255.2:80|Page failed with status SizeTooBig%2C Response/Reply size [for mode NotBetweenMinMax] check failed%2C response size=4283%2C min value=100%2C max value=110
00:07:41|1005|Major|127.0.0.1:2:2023:2023|Core|NSAppliance|Script,Page,Server,Url|script1K_err,class1_0_html,192.168.255.2:80,GET /custom/samples/response_line/test_411.html HTTP/1.1%0D%0A|Url failed with status 4xx.%0AEvent Data:%0Asrcip = 192.168.255.1 HTTP_REQUEST = GET /custom/samples/response_line/test_411.html HTTP/1.1%0D%0A%2C location_url = (null)%2C redirect_count = 0%2C conn_fd = 150%2C conn_state = 9%2C header_state = -1%2C chunked_state = 0%2C cookie_hash_code = 0%2C cookie_idx = 0%2C gServerTable_idx = 0%2C started_at = 464466%2C connect_time = 0%2C ssl_handshake_time = 0%2C write_complete_time = 0%2C first_byte_rcv_time = 0%2C request_complete_time = 0%2C http_payload_sent = 0%2C tcp_bytes_sent = 511%2C req_ok = 5%2C completion_code = 3%2C num_retries = 0%2C req_code = 411%2C req_code_filled = 0%2C con_init_time = 464466%2C end_time = 0%2C content_length = 7%2C bytes = 7%2C tcp_bytes_recv = 107%2C total_bytes = 0%2C body_offset = 0%2C checksum = 0%2C uid = 0%2C connection_type = 1%2C compression_type = 0%2C num_ka = 5%2C ssl = (nil)%2C chunk_size = 0%2C old_svr_entry = 0x7f592f628000%2C buf_head = 0x578d6d0%2C cur_buf = 0x578d6d0%2C free_array = (nil)%2C send_vector = (nil)%2C bytes_left_to_send = 0%2C num_send_vectors = 0%2C first_vector_offset = 0%2C last_iov_base = (nil) 
00:07:44|5036|Major|127.0.0.1:3:2023:2023|Core|NSAppliance|Script,Page,Server|tours_ex,findflight,192.168.255.2:80|Page failed with status SizeTooBig%2C Response/Reply size [for mode NotBetweenMinMax] check failed%2C response size=4283%2C min value=100%2C max value=110
00:07:51|1005|Major|127.0.0.1:0:2114:2114|Core|NSAppliance|Script,Page,Server,Url|script1K_err,class1_0_html,192.168.255.2:80,GET /custom/samples/response_line/test_411.html HTTP/1.1%0D%0A|Url failed with status 4xx.%0AEvent Data:%0Asrcip = 192.168.255.1 HTTP_REQUEST = GET /custom/samples/response_line/test_411.html HTTP/1.1%0D%0A%2C location_url = (null)%2C redirect_count = 0%2C conn_fd = 19%2C conn_state = 9%2C header_state = -1%2C chunked_state = 0%2C cookie_hash_code = 0%2C cookie_idx = 0%2C gServerTable_idx = 0%2C started_at = 474578%2C connect_time = 0%2C ssl_handshake_time = 0%2C write_complete_time = 0%2C first_byte_rcv_time = 0%2C request_complete_time = 0%2C http_payload_sent = 0%2C tcp_bytes_sent = 471%2C req_ok = 5%2C completion_code = 3%2C num_retries = 0%2C req_code = 411%2C req_code_filled = 0%2C con_init_time = 474578%2C end_time = 0%2C content_length = 7%2C bytes = 7%2C tcp_bytes_recv = 107%2C total_bytes = 0%2C body_offset = 0%2C checksum = 0%2C uid = 0%2C connection_type = 1%2C compression_type = 0%2C num_ka = 5%2C ssl = (nil)%2C chunk_size = 0%2C old_svr_entry = 0x7f592f628000%2C buf_head = 0x583ed80%2C cur_buf = 0x583ed80%2C free_array = (nil)%2C send_vector = (nil)%2C bytes_left_to_send = 0%2C num_send_vectors = 0%2C first_vector_offset = 0%2C last_iov_base = (nil) 
00:07:54|5036|Major|127.0.0.1:0:2131:2131|Core|NSAppliance|Script,Page,Server|tours_ex,findflight,192.168.255.2:80|Page failed with status SizeTooBig%2C Response/Reply size [for mode NotBetweenMinMax] check failed%2C response size=4280%2C min value=100%2C max value=110
00:08:01|1005|Major|127.0.0.1:1:2154:2154|Core|NSAppliance|Script,Page,Server,Url|script1K_err,class1_0_html,192.168.255.2:80,GET /custom/samples/response_line/test_411.html HTTP/1.1%0D%0A|Url failed with status 4xx.%0AEvent Data:%0Asrcip = 192.168.255.1 HTTP_REQUEST = GET /custom/samples/response_line/test_411.html HTTP/1.1%0D%0A%2C location_url = (null)%2C redirect_count = 0%2C conn_fd = 98%2C conn_state = 9%2C header_state = -1%2C chunked_state = 0%2C cookie_hash_code = 0%2C cookie_idx = 0%2C gServerTable_idx = 0%2C started_at = 484613%2C connect_time = 1%2C ssl_handshake_time = 0%2C write_complete_time = 0%2C first_byte_rcv_time = 0%2C request_complete_time = 0%2C http_payload_sent = 0%2C tcp_bytes_sent = 511%2C req_ok = 5%2C completion_code = 3%2C num_retries = 0%2C req_code = 411%2C req_code_filled = 0%2C con_init_time = 484613%2C end_time = 0%2C content_length = 7%2C bytes = 7%2C tcp_bytes_recv = 107%2C total_bytes = 0%2C body_offset = 0%2C checksum = 0%2C uid = 0%2C connection_type = 1%2C compression_type = 0%2C num_ka = 5%2C ssl = (nil)%2C chunk_size = 0%2C old_svr_entry = 0x7f592f628000%2C buf_head = 0x57f18e0%2C cur_buf = 0x57f18e0%2C free_array = (nil)%2C send_vector = (nil)%2C bytes_left_to_send = 0%2C num_send_vectors = 0%2C first_vector_offset = 0%2C last_iov_base = (nil) 
00:08:04|5036|Major|127.0.0.1:1:2170:2170|Core|NSAppliance|Script,Page,Server|tours_ex,findflight,192.168.255.2:80|Page failed with status SizeTooBig%2C Response/Reply size [for mode NotBetweenMinMax] check failed%2C response size=4283%2C min value=100%2C max value=110
00:08:11|1005|Major|127.0.0.1:1:2210:2210|Core|NSAppliance|Script,Page,Server,Url|script1K_err,class1_0_html,192.168.255.2:80,GET /custom/samples/response_line/test_411.html HTTP/1.1%0D%0A|Url failed with status 4xx.%0AEvent Data:%0Asrcip = 192.168.255.1 HTTP_REQUEST = GET /custom/samples/response_line/test_411.html HTTP/1.1%0D%0A%2C location_url = (null)%2C redirect_count = 0%2C conn_fd = 36%2C conn_state = 9%2C header_state = -1%2C chunked_state = 0%2C cookie_hash_code = 0%2C cookie_idx = 0%2C gServerTable_idx = 0%2C started_at = 494696%2C connect_time = 0%2C ssl_handshake_time = 0%2C write_complete_time = 0%2C first_byte_rcv_time = 0%2C request_complete_time = 0%2C http_payload_sent = 0%2C tcp_bytes_sent = 471%2C req_ok = 5%2C completion_code = 3%2C num_retries = 0%2C req_code = 411%2C req_code_filled = 0%2C con_init_time = 494696%2C end_time = 0%2C content_length = 7%2C bytes = 7%2C tcp_bytes_recv = 107%2C total_bytes = 0%2C body_offset = 0%2C checksum = 0%2C uid = 0%2C connection_type = 1%2C compression_type = 0%2C num_ka = 5%2C ssl = (nil)%2C chunk_size = 0%2C old_svr_entry = 0x7f592f628000%2C buf_head = 0x57fa430%2C cur_buf = 0x57fa430%2C free_array = (nil)%2C send_vector = (nil)%2C bytes_left_to_send = 0%2C num_send_vectors = 0%2C first_vector_offset = 0%2C last_iov_base = (nil) 
00:08:14|5036|Major|127.0.0.1:3:2193:2193|Core|NSAppliance|Script,Page,Server|tours_ex,findflight,192.168.255.2:80|Page failed with status SizeTooBig%2C Response/Reply size [for mode NotBetweenMinMax] check failed%2C response size=4288%2C min value=100%2C max value=110
00:08:21|1005|Major|127.0.0.1:3:2236:2236|Core|NSAppliance|Script,Page,Server,Url|script1K_err,class1_0_html,192.168.255.2:80,GET /custom/samples/response_line/test_411.html HTTP/1.1%0D%0A|Url failed with status 4xx.%0AEvent Data:%0Asrcip = 192.168.255.1 HTTP_REQUEST = GET /custom/samples/response_line/test_411.html HTTP/1.1%0D%0A%2C location_url = (null)%2C redirect_count = 0%2C conn_fd = 141%2C conn_state = 9%2C header_state = -1%2C chunked_state = 0%2C cookie_hash_code = 0%2C cookie_idx = 0%2C gServerTable_idx = 0%2C started_at = 505322%2C connect_time = 0%2C ssl_handshake_time = 0%2C write_complete_time = 1%2C first_byte_rcv_time = 0%2C request_complete_time = 0%2C http_payload_sent = 0%2C tcp_bytes_sent = 471%2C req_ok = 5%2C completion_code = 3%2C num_retries = 0%2C req_code = 411%2C req_code_filled = 0%2C con_init_time = 505322%2C end_time = 0%2C content_length = 7%2C bytes = 7%2C tcp_bytes_recv = 107%2C total_bytes = 0%2C body_offset = 0%2C checksum = 0%2C uid = 0%2C connection_type = 1%2C compression_type = 0%2C num_ka = 5%2C ssl = (nil)%2C chunk_size = 0%2C old_svr_entry = 0x7f592f628000%2C buf_head = 0x576e470%2C cur_buf = 0x576e470%2C free_array = (nil)%2C send_vector = (nil)%2C bytes_left_to_send = 0%2C num_send_vectors = 0%2C first_vector_offset = 0%2C last_iov_base = (nil) 
00:08:24|5036|Major|127.0.0.1:3:2249:2249|Core|NSAppliance|Script,Page,Server|tours_ex,findflight,192.168.255.2:80|Page failed with status SizeTooBig%2C Response/Reply size [for mode NotBetweenMinMax] check failed%2C response size=4288%2C min value=100%2C max value=110
